regimen_id,disease_key,disease_name,ICD10,complaint_key,role,tier,default_row,product_id,drug_name,composition,BDS,sig,duration,dispense,caution,side_effect,clinical_readiness,fast_mode_allowed,evidence_status,source_status,blocked_reason,missing_requirements,next_action,old_runtime_status,source_runtime_path,coverage_id,source_pack_id,final_verification_status,final_clinical_readiness,final_fast_mode_allowed,final_rx_role,source_ids,source_titles,source_urls,source_organizations,source_years,source_sections,source_snippets_short,evidence_claim_ids,disease_strategy_verified,drug_class_verified,generic_verified,product_label_verified,product_match_verified,dose_verified,pediatric_verified,antibiotic_criteria_verified,no_antibiotic_verified,red_flag_verified,exact_evidence_missing,exact_block_reason,exact_next_action,can_show_in_main_builder,can_show_in_peds_page,can_show_in_swaps,catalog_only_reason,pediatric_unlock_status,antibiotic_unlock_status,antiviral_unlock_status,clinical_readiness_refreshed,refresh_action,refresh_reason,remaining_source_gap
FRM0065,tonsillar_inflammation_support_adult,Tonsillar inflammation support (non-bacterial pattern),,CI0186,RX NOW,RX2,False,BDS002411,Kamillosan-M Spray [ดอกหญ้าหอม+เพเพอร์มิ้นต์+เซจ ออยล์+เทียนสัตบุษย์+ไพน์ นีดเดิล ออยล์+เบอร์กามอต ออยล์+ยูคาลิปทอล],ดอกหญ้าหอม+เพเพอร์มิ้นต์+เซจ ออยล์+เทียนสัตบุษย์+ไพน์ นีดเดิล ออยล์+เบอร์กามอต ออยล์+ยูคาลิปทอล,BDS002411,2 sprays to mouth/throat TID,5 days,1 bottle (15 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[185].r[0].m[1],coverage_9f096a8ae946,thai_moph_dms_outpatient,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,product manual review; verified guideline source,attach accepted source evidence,true,false,false,,not_applicable,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0065,tonsillar_inflammation_support_adult,Tonsillar inflammation support (non-bacterial pattern),,CI0186,RX NOW,RX3,False,BDS003574,"Strepsils Citrus Lemon SF HHR ซอง 6s [2,4-Dichlorobenzyl Alcohol 1.2 mg.+Amylmetacresol 0.6 mg.]","2,4-Dichlorobenzyl Alcohol 1.2 mg.+Amylmetacresol 0.6 mg.",BDS003574,1 lozenge dissolve slowly q2–3h PRN,3–5 days,1 sachet (6 lozenges),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[185].r[0].m[2],coverage_6ba04f5c3d69,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0065,tonsillar_inflammation_support_adult,Tonsillar inflammation support (non-bacterial pattern),,CI0187,RX NOW,RX1,False,BDS003762,Tylenol 500 mg strip 10s [Paracetamol 500 mg.],Paracetamol 500 mg.,BDS003762,1–2 tabs PO q4–6h PRN pain/fever,3 days,1 strip (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[186].r[0].m[0],coverage_2a0951f4c72a,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0065,tonsillar_inflammation_support_adult,Tonsillar inflammation support (non-bacterial pattern),,CI0187,RX NOW,RX2,False,BDS002411,Kamillosan-M Spray [ดอกหญ้าหอม+เพเพอร์มิ้นต์+เซจ ออยล์+เทียนสัตบุษย์+ไพน์ นีดเดิล ออยล์+เบอร์กามอต ออยล์+ยูคาลิปทอล],ดอกหญ้าหอม+เพเพอร์มิ้นต์+เซจ ออยล์+เทียนสัตบุษย์+ไพน์ นีดเดิล ออยล์+เบอร์กามอต ออยล์+ยูคาลิปทอล,BDS002411,2 sprays to mouth/throat TID,5 days,1 bottle (15 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[186].r[0].m[1],coverage_fa34657bb282,thai_moph_dms_outpatient,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,product manual review; verified guideline source,attach accepted source evidence,true,false,false,,not_applicable,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0065,tonsillar_inflammation_support_adult,Tonsillar inflammation support (non-bacterial pattern),,CI0187,RX NOW,RX3,False,BDS003574,"Strepsils Citrus Lemon SF HHR ซอง 6s [2,4-Dichlorobenzyl Alcohol 1.2 mg.+Amylmetacresol 0.6 mg.]","2,4-Dichlorobenzyl Alcohol 1.2 mg.+Amylmetacresol 0.6 mg.",BDS003574,1 lozenge dissolve slowly q2–3h PRN,3–5 days,1 sachet (6 lozenges),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[186].r[0].m[2],coverage_e8a366bbde26,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0066,eczema_dry_pruritic_adult,Dry pruritic eczema,,CI0188,RX NOW,RX1,False,BDS001057,Aristocort 0.02% [Triamcinolone Acetonide 0.02%],Triamcinolone Acetonide 0.02%,BDS001057,apply thinly BID–TID to active itchy areas,5 days,1 tube (15 g),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[187].r[0].m[0],coverage_971ea60f0387,uri_sore_throat_cough,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,product manual review; verified guideline source,attach accepted source evidence,true,false,false,,not_applicable,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0066,eczema_dry_pruritic_adult,Dry pruritic eczema,,CI0188,RX NOW,RX2,False,BDS001682,Diabederm Urea Cream 10% [10% Urea],10% Urea,BDS001682,apply to dry skin BID–TID,7 days,1 tube (35 g),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[187].r[0].m[1],coverage_93f85854fdee,uri_sore_throat_cough,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0066,eczema_dry_pruritic_adult,Dry pruritic eczema,,CI0188,SWAP,SWAP1,False,BDS004213,Zyrtec [Cetirizine dihydrochloride 10 mg.],Cetirizine dihydrochloride 10 mg.,BDS004213,1 tab PO OD if itchy,5 days,1 box (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[187].r[0].m[2],coverage_26e63c143087,uri_sore_throat_cough,usable_with_warning_source_partial,usable_with_warning,false,SWAP,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,true,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0066,eczema_dry_pruritic_adult,Dry pruritic eczema,,CI0189,RX NOW,RX1,False,BDS001057,Aristocort 0.02% [Triamcinolone Acetonide 0.02%],Triamcinolone Acetonide 0.02%,BDS001057,apply thinly BID–TID to active itchy areas,5 days,1 tube (15 g),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[188].r[0].m[0],coverage_abfe8b82c4f2,uri_sore_throat_cough,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,product manual review; verified guideline source,attach accepted source evidence,true,false,false,,not_applicable,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0066,eczema_dry_pruritic_adult,Dry pruritic eczema,,CI0189,RX NOW,RX2,False,BDS001682,Diabederm Urea Cream 10% [10% Urea],10% Urea,BDS001682,apply to dry skin BID–TID,7 days,1 tube (35 g),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[188].r[0].m[1],coverage_6c10fdbbce55,uri_sore_throat_cough,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0066,eczema_dry_pruritic_adult,Dry pruritic eczema,,CI0189,SWAP,SWAP1,False,BDS004213,Zyrtec [Cetirizine dihydrochloride 10 mg.],Cetirizine dihydrochloride 10 mg.,BDS004213,1 tab PO OD if itchy,5 days,1 box (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[188].r[0].m[2],coverage_fd623cc989b6,uri_sore_throat_cough,usable_with_warning_source_partial,usable_with_warning,false,SWAP,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,true,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0066,eczema_dry_pruritic_adult,Dry pruritic eczema,,CI0190,RX NOW,RX1,False,BDS001057,Aristocort 0.02% [Triamcinolone Acetonide 0.02%],Triamcinolone Acetonide 0.02%,BDS001057,apply thinly BID–TID to active itchy areas,5 days,1 tube (15 g),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[189].r[0].m[0],coverage_b947b19bb45f,uri_sore_throat_cough,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,product manual review; verified guideline source,attach accepted source evidence,true,false,false,,not_applicable,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0066,eczema_dry_pruritic_adult,Dry pruritic eczema,,CI0190,RX NOW,RX2,False,BDS001682,Diabederm Urea Cream 10% [10% Urea],10% Urea,BDS001682,apply to dry skin BID–TID,7 days,1 tube (35 g),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[189].r[0].m[1],coverage_1ba3e49e2fac,uri_sore_throat_cough,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0066,eczema_dry_pruritic_adult,Dry pruritic eczema,,CI0190,SWAP,SWAP1,False,BDS004213,Zyrtec [Cetirizine dihydrochloride 10 mg.],Cetirizine dihydrochloride 10 mg.,BDS004213,1 tab PO OD if itchy,5 days,1 box (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[189].r[0].m[2],coverage_c9fa77936d99,uri_sore_throat_cough,usable_with_warning_source_partial,usable_with_warning,false,SWAP,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,true,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0067,localized_muscle_ache_support_adult,Localized muscle ache support,,CI0191,RX NOW,RX1,False,BDS003118,Perskindol Classic Gel [Menthol 1.5%+Pine Needle Oil 1.35%+Wintergreen Oil 0.35%+Orange Oil 0.4%],Menthol 1.5%+Pine Needle Oil 1.35%+Wintergreen Oil 0.35%+Orange Oil 0.4%,BDS003118,apply to affected area TID–QID,5 days,1 tube (100 mL),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[190].r[0].m[0],coverage_4e5a795e1a10,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0067,localized_muscle_ache_support_adult,Localized muscle ache support,,CI0191,RX NOW,RX2,False,BDS003914,Uniren Spray [Diclofenac Sodium 1 % w/w],Diclofenac Sodium 1 % w/w,BDS003914,spray to affected area TID–QID,5 days,1 bottle (60 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[190].r[0].m[1],coverage_cce588e8441a,thai_moph_dms_outpatient,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,product manual review; verified guideline source,attach accepted source evidence,true,false,false,,not_applicable,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0067,localized_muscle_ache_support_adult,Localized muscle ache support,,CI0191,SWAP,SWAP1,False,BDS003762,Tylenol 500 mg strip 10s [Paracetamol 500 mg.],Paracetamol 500 mg.,BDS003762,1–2 tabs PO q4–6h PRN pain,3 days,1 strip (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[190].r[0].m[2],coverage_397381f77f61,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,SWAP,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,true,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
