task_id,row_type,priority,product_id,regimen_id,disease_key,generic_name,brand_name,source_target_id,source_target,expected_fields,thai_query,english_query,required_to_unlock,status
longsrc_00242300de2d,regimen,B,BDS002215,FRM0035,nasal_irrigation_support_adult,Oxymetazoline Hydrochloride 0.05% (0.5 mg./1 ml.),Iliadin Spray [Oxymetazoline Hydrochloride 0.05% (0.5 mg./1 ml.)],formulary,WHO / MSF / BNF/BNFc formulary,"dose, route, frequency, max dose, contraindications, cautions, interactions",nasal_irrigation_support_adult Oxymetazoline Hydrochloride 0.05% (0.5 mg./1 ml.) Thai RDU MOPH guideline dose duration,nasal_irrigation_support_adult Oxymetazoline Hydrochloride 0.05% (0.5 mg./1 ml.) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_4d4bedbddf3b,regimen,B,BDS002805,FRM0035,nasal_irrigation_support_adult,Mometasone Furoate Monohydrate (eq. to Mometasone Furoate 50 mcg/dose)+Preservative (Benzalkonium Chloride 0.2 mg/g),Nasonex 60 doses [Mometasone Furoate Monohydrate (eq. to Mometasone Furoate 50 mcg/dose)+Preservative (Benzalkonium Chloride 0.2 mg/g)],thai_rdu_moph,Thai RDU / MOPH / DMS guideline,"Thailand outpatient disease strategy, line of treatment, antibiotic/no-antibiotic criteria, red flags",nasal_irrigation_support_adult Mometasone Furoate Monohydrate (eq. to Mometasone Furoate 50 mcg/dose)+Preservative (Benzalkonium Chloride 0.2 mg/g) Thai RDU MOPH guideline dose duration,nasal_irrigation_support_adult Mometasone Furoate Monohydrate (eq. to Mometasone Furoate 50 mcg/dose)+Preservative (Benzalkonium Chloride 0.2 mg/g) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_aa73787fc5bd,regimen,B,BDS002805,FRM0035,nasal_irrigation_support_adult,Mometasone Furoate Monohydrate (eq. to Mometasone Furoate 50 mcg/dose)+Preservative (Benzalkonium Chloride 0.2 mg/g),Nasonex 60 doses [Mometasone Furoate Monohydrate (eq. to Mometasone Furoate 50 mcg/dose)+Preservative (Benzalkonium Chloride 0.2 mg/g)],disease_guideline,NICE / CDC / IDSA / WHO / MSF / EAU / AAO guideline,"disease indication, line of treatment, dose, frequency, duration, red flags/referral criteria",nasal_irrigation_support_adult Mometasone Furoate Monohydrate (eq. to Mometasone Furoate 50 mcg/dose)+Preservative (Benzalkonium Chloride 0.2 mg/g) Thai RDU MOPH guideline dose duration,nasal_irrigation_support_adult Mometasone Furoate Monohydrate (eq. to Mometasone Furoate 50 mcg/dose)+Preservative (Benzalkonium Chloride 0.2 mg/g) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_238a0305fc9a,regimen,B,BDS002805,FRM0035,nasal_irrigation_support_adult,Mometasone Furoate Monohydrate (eq. to Mometasone Furoate 50 mcg/dose)+Preservative (Benzalkonium Chloride 0.2 mg/g),Nasonex 60 doses [Mometasone Furoate Monohydrate (eq. to Mometasone Furoate 50 mcg/dose)+Preservative (Benzalkonium Chloride 0.2 mg/g)],formulary,WHO / MSF / BNF/BNFc formulary,"dose, route, frequency, max dose, contraindications, cautions, interactions",nasal_irrigation_support_adult Mometasone Furoate Monohydrate (eq. to Mometasone Furoate 50 mcg/dose)+Preservative (Benzalkonium Chloride 0.2 mg/g) Thai RDU MOPH guideline dose duration,nasal_irrigation_support_adult Mometasone Furoate Monohydrate (eq. to Mometasone Furoate 50 mcg/dose)+Preservative (Benzalkonium Chloride 0.2 mg/g) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_d0f1c1145245,regimen,A,BDS004035,FRM0036,eye_lubrication_adult,Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.),Vislube [Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.)],thai_rdu_moph,Thai RDU / MOPH / DMS guideline,"Thailand outpatient disease strategy, line of treatment, antibiotic/no-antibiotic criteria, red flags",eye_lubrication_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) Thai RDU MOPH guideline dose duration,eye_lubrication_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_5750c42f4509,regimen,A,BDS004035,FRM0036,eye_lubrication_adult,Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.),Vislube [Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.)],disease_guideline,NICE / CDC / IDSA / WHO / MSF / EAU / AAO guideline,"disease indication, line of treatment, dose, frequency, duration, red flags/referral criteria",eye_lubrication_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) Thai RDU MOPH guideline dose duration,eye_lubrication_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_5e226a8679b4,regimen,A,BDS004035,FRM0036,eye_lubrication_adult,Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.),Vislube [Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.)],formulary,WHO / MSF / BNF/BNFc formulary,"dose, route, frequency, max dose, contraindications, cautions, interactions",eye_lubrication_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) Thai RDU MOPH guideline dose duration,eye_lubrication_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_d21b8669d7c9,regimen,B,BDS003679,FRM0036,eye_lubrication_adult,Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%),Systane Ultra Lubricant Eye Drops [Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%)],thai_rdu_moph,Thai RDU / MOPH / DMS guideline,"Thailand outpatient disease strategy, line of treatment, antibiotic/no-antibiotic criteria, red flags",eye_lubrication_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) Thai RDU MOPH guideline dose duration,eye_lubrication_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_c81a3234e45b,regimen,B,BDS003679,FRM0036,eye_lubrication_adult,Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%),Systane Ultra Lubricant Eye Drops [Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%)],disease_guideline,NICE / CDC / IDSA / WHO / MSF / EAU / AAO guideline,"disease indication, line of treatment, dose, frequency, duration, red flags/referral criteria",eye_lubrication_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) Thai RDU MOPH guideline dose duration,eye_lubrication_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_4c29d3d46634,regimen,B,BDS003679,FRM0036,eye_lubrication_adult,Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%),Systane Ultra Lubricant Eye Drops [Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%)],formulary,WHO / MSF / BNF/BNFc formulary,"dose, route, frequency, max dose, contraindications, cautions, interactions",eye_lubrication_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) Thai RDU MOPH guideline dose duration,eye_lubrication_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_beb2c0c70823,regimen,A,BDS004035,FRM0036,eye_lubrication_adult,Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.),Vislube [Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.)],thai_rdu_moph,Thai RDU / MOPH / DMS guideline,"Thailand outpatient disease strategy, line of treatment, antibiotic/no-antibiotic criteria, red flags",eye_lubrication_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) Thai RDU MOPH guideline dose duration,eye_lubrication_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_2c04bd98be1a,regimen,A,BDS004035,FRM0036,eye_lubrication_adult,Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.),Vislube [Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.)],disease_guideline,NICE / CDC / IDSA / WHO / MSF / EAU / AAO guideline,"disease indication, line of treatment, dose, frequency, duration, red flags/referral criteria",eye_lubrication_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) Thai RDU MOPH guideline dose duration,eye_lubrication_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_8f07e27bb7bb,regimen,A,BDS004035,FRM0036,eye_lubrication_adult,Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.),Vislube [Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.)],formulary,WHO / MSF / BNF/BNFc formulary,"dose, route, frequency, max dose, contraindications, cautions, interactions",eye_lubrication_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) Thai RDU MOPH guideline dose duration,eye_lubrication_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
